ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
217	99999905	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	2173	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	2479	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	7004	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	139	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	223	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	442	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	453	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	982	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2975	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2986	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2989	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	3510	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	3838	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	4595	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	4634	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5517	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6379	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6480	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6711	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
224	6784	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	6861	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6919	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7355	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999905	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
224	99999910	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999923	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999936	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
225	3374	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
227	253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	271	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	99999931	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
227	99999934	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
230	257	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
230	982	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	99999905	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
232	99999911	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
234	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
238	253	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
238	5753	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
250	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
252	521	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	661	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	872	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	1041	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2911	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	4634	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6491	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
253	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6986	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	7246	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7373	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999911	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999942	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
258	2296	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
267	99999914	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
271	986	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
271	5535	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
274	1721	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
280	6379	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
289	99999920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
289	99999936	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
298	99999935	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
308	979	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
308	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
309	531	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
309	99999915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
309	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
311	99999931	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
312	198	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
331	1046	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
333	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
337	2284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
358	6563	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
374	3359	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
395	6551	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
396	2352	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
406	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	6862	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
410	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	2933	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	6320	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
422	6382	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
427	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
441	99999942	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
442	3098	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	3121	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	712	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	2914	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
451	5008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
451	99999915	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	152	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	6563	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2174	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
456	6382	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999936	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
487	988	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
487	99999942	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
488	2914	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
492	740	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
496	888	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
504	5645	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
505	395	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	7264	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
510	6787	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
512	6926	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
512	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
513	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	99999911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	2911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
520	2509	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
521	505	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6955	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
521	99999910	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
521	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999942	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
522	7265	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	3098	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
557	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
560	6976	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
560	99999910	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
565	3282	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
567	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
571	3207	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
571	6706	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
576	99999936	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
579	6879	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
589	6529	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
590	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
593	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	99999905	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
606	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
611	99999936	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
613	1041	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
616	6926	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
642	99999910	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
644	99999910	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
647	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
655	99999915	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
657	3840	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
657	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
661	6558	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
664	99999942	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
674	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
677	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
677	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
687	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
710	422	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
710	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
710	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
739	99999915	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
740	492	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
783	151	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	986	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	99999942	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
784	2472	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
793	2173	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
863	2897	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	224	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
871	2888	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	6555	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999942	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	2
872	3104	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
872	6414	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
872	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
873	5008	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
881	6867	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
883	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
888	496	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
898	6516	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
905	99999942	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
910	152	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
920	6625	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
920	6903	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
926	2922	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
926	2984	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
933	99999942	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
935	7051	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	3284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	6955	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
942	4595	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
943	3423	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
961	6959	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
978	3540	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
978	99999923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	2668	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	4634	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999905	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	2
979	99999906	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999910	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
979	99999911	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
979	99999912	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999914	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999935	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999942	1	0	0	0	0	0	5	0	3	0	0	0	0	3	0	0	0	0	6
980	99999910	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
982	151	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	224	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	4771	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999912	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	5000	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	99999942	0	2	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	4
986	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
987	99999923	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
988	2322	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
988	6334	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
988	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
989	6707	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1001	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1008	99999942	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1009	114	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1009	99999931	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1009	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1029	6711	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1041	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	2383	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
1041	2861	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1041	2972	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	3021	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1041	6507	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1041	99999912	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	99999942	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
1044	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	3039	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	5501	0	0	0	0	0	0	5	0	4	0	0	0	0	1	0	0	0	0	5
1044	99999942	0	1	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	5
1045	99999923	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1059	6559	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1164	6809	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1206	1897	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1207	7264	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1208	99999910	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1209	6873	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1209	99999910	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1210	2886	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1210	6766	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1221	99999936	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1242	6723	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1295	6767	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1360	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1379	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	99999942	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
