ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
139	99999918	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	2
140	149	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
141	6809	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
141	6812	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
143	7238	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
143	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
146	1796	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
146	2353	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	99999936	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
148	6871	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	151	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
149	188	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	226	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
149	456	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	6754	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
149	6955	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
149	99999915	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
149	99999934	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
150	192	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
150	2040	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
151	152	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	187	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	451	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
151	1379	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	4526	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
151	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	6762	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	6809	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	99999913	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	114	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	139	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
152	149	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	3079	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	6811	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	6948	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	6971	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	99999907	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
152	99999917	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999943	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2
156	152	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
156	223	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
156	783	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
156	881	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	139	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	151	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	2
157	186	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	224	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	277	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	556	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	929	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6561	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6767	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	7255	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	7340	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999913	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	99999915	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	99999932	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
157	99999933	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999940	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
161	521	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
163	3305	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
164	176	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
164	2866	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
168	6489	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
176	144	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
176	253	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
176	6992	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
179	253	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
182	173	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
182	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
183	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
186	277	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
186	99999918	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	4634	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	6781	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	6812	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	230	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	99999919	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
189	979	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
192	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
193	185	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	7365	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
197	6948	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
204	7026	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
208	3374	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
209	99999913	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	141	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
215	7261	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
223	146	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	1509	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
223	1746	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	140	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	224	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
224	369	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	523	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	2341	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2616	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	3138	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	3212	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
224	3393	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	4589	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	4857	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	5800	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6382	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6523	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6538	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6926	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6933	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999913	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	99999915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999918	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	2
224	99999932	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999934	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
224	99999943	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
227	6811	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
229	99999932	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
229	99999935	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
229	99999943	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	6952	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
242	156	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	7253	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	74	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	92	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	139	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	151	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
253	157	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	254	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	365	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	508	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	514	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	553	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	661	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1492	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	5297	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	5512	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6778	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	6948	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7351	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	7378	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999913	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	99999915	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999916	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999917	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
253	99999932	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2
253	99999934	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
253	99999935	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999940	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999943	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
254	152	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
254	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	99999941	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
257	6948	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
258	99999934	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
260	139	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
274	590	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
279	6952	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
280	189	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
284	3123	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
289	3476	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
308	2922	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
308	99999918	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
308	99999943	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
318	456	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
334	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
365	4725	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
369	2867	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
383	99999943	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
387	453	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
402	6890	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
406	99999916	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
412	2353	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
419	2984	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	151	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
420	99999943	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
422	793	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
427	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
437	3009	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
441	6412	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
446	840	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
451	229	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	408	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
451	4724	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
451	7183	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
451	7316	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	25	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
453	215	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
453	279	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	1697	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	2924	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	3305	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	3595	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	4654	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6862	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	99999916	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
453	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999932	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999943	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
454	456	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
454	4724	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
456	687	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	740	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	871	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2911	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	2967	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	99999919	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
479	7360	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
493	783	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
495	149	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
496	6548	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
508	783	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
508	2421	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
509	6561	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
510	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	6350	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	961	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	253	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	2855	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	3276	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	3840	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	4257	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	6529	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	99999913	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	99999942	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
523	6811	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
526	365	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
531	148	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	99999916	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
543	99999943	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
544	99999917	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
547	99999913	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
552	5511	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
556	254	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	2549	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
567	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
569	582	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
579	99999940	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
581	7267	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
582	989	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
589	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
590	99999916	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
596	159	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
596	2541	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
604	6811	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
604	99999902	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
605	150	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
605	99999933	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
606	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	495	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
607	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
633	151	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
656	99999933	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	6809	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
672	99999934	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
674	99999940	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
677	3102	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
710	4538	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999907	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
715	99999934	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
772	6926	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
779	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
780	99999942	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
783	451	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	6723	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
783	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	99999910	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	99999933	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
783	99999939	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
792	4303	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
793	5343	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
816	5345	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
840	5008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
844	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	176	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	1508	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	2978	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	6767	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	99999942	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
872	560	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
872	2114	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
872	6952	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
872	99999932	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
881	4594	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
