ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
139	7321	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
139	7400	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
139	99999903	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
139	99999911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	99999917	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	2
139	99999923	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
139	99999933	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	99999942	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
141	119	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
141	149	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
141	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
142	99999923	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
143	986	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
143	7207	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
144	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	75	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
147	1764	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
147	7330	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
149	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	6327	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
149	99999916	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
149	99999919	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	99999923	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
150	6506	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
150	99999933	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	223	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	224	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	258	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	456	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	521	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	884	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	2858	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	7390	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	99999920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999923	1	0	0	0	2	1	0	0	3	0	0	0	0	1	0	0	0	0	4
151	99999924	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	99999933	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
152	139	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
152	659	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	3079	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	4623	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
152	6516	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	6555	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999908	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
152	99999917	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3
152	99999920	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	99999921	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999941	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
156	14	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	99999924	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
157	76	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	190	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	253	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	271	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	451	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6411	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
157	7178	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
157	7253	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	99999932	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999933	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2
159	139	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
163	7330	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
172	157	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
172	597	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
172	99999941	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
173	99999919	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
175	7359	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
179	99999917	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
181	7337	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
185	5507	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
185	99999934	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
186	254	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	99999923	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
188	99999923	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
190	521	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
190	5335	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
190	99999932	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
196	157	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
196	99999910	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
200	99999923	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
204	99999917	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
209	224	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
210	99999923	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
213	99999936	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999915	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
215	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
223	567	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
223	5319	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
223	6924	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	7264	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	7331	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
223	99999916	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999933	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
224	76	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	141	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	224	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
224	253	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	2
224	581	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	1053	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1456	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1666	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	1819	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2296	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	2357	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2977	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	4554	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	5409	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	5535	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6528	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6538	0	2	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	3
224	6548	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	6555	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6557	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6811	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	6862	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7105	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	7328	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
224	7340	0	1	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	3
224	99999917	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	99999919	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2
224	99999923	0	2	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	4
224	99999933	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	2
224	99999934	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999942	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	3
225	99999942	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
226	6770	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
229	2531	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	6518	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
229	99999923	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
230	288	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	673	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
230	6558	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
230	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
233	7253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
236	2521	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
236	6555	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
236	99999923	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
245	99999917	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
252	7342	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
252	99999910	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	197	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	647	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1447	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
253	1719	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2607	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	5001	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	5359	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	5617	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	6379	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	6502	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	6516	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6518	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	6546	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6547	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
253	6555	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	2
253	7184	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	7365	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	7393	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999916	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999917	0	3	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3
253	99999920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999923	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999933	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999941	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
254	6515	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	223	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
258	6546	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
258	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
258	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
259	7346	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
260	99999923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
264	7258	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
271	223	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
274	99999920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
276	2363	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
277	701	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
277	2851	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
284	6809	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
287	7359	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
288	1000	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
288	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999933	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
308	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
312	99999917	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2
365	3008	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
395	99999942	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
402	5002	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
402	99999923	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
408	5552	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
408	99999942	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
420	99999910	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	4980	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
421	7340	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
421	99999921	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
445	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
445	99999917	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
446	6554	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	3279	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	7216	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
451	7238	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	7281	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
451	7365	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999933	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
452	6557	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	7385	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
453	204	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
453	501	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	6416	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
453	6706	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
453	7239	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
453	7391	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999917	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
454	99999923	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
456	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	1207	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
456	2920	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
456	3138	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	4134	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	6553	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	6782	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	6948	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	99999923	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
456	99999934	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	422	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
484	510	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
484	99999932	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
486	7146	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
488	5359	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
498	3722	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
501	99999923	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
511	6525	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
514	5085	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	6529	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	196	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
521	684	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	6787	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	6957	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	7270	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
521	99999923	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
522	4551	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
537	7081	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
538	3282	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	4595	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
553	6538	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
560	5406	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
560	6058	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
560	7283	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
560	7361	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
560	99999922	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
560	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
572	99999917	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
573	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
579	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
581	7359	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
582	2341	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
590	99999917	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
593	5359	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
593	6516	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
597	2178	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	7194	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
616	7230	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
628	2284	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
633	2540	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
643	7316	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
644	6529	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
647	2935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
659	1044	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
659	6304	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
661	99999917	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2
673	582	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
676	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
681	7241	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
682	5165	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
