ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
139	673	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
139	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	2896	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	3009	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	5946	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
139	6547	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
139	6762	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
139	6996	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
139	7217	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	99999903	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
139	99999916	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
139	99999937	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
139	99999940	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
139	99999942	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
141	453	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
142	99999905	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	2607	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	2984	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	3374	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
147	2658	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
147	99999905	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	2919	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	5946	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	6796	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
149	99999905	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
149	99999923	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	147	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	215	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	224	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
151	253	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	521	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	1044	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	2607	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	3410	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	6548	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
151	7012	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
151	7207	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999905	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
151	99999908	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999909	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999937	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999939	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
151	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	157	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	207	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	213	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
152	224	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	2
152	2985	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	5000	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	6811	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999937	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999941	1	1	2	0	1	0	0	0	0	1	0	0	1	3	0	0	0	0	5
152	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	2078	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
156	6489	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	149	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
157	522	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	611	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
157	871	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6926	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	7292	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	7340	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999912	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
157	99999941	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2
157	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
159	4570	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
164	99999941	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
171	5254	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
175	2532	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
175	2540	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
180	7263	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
183	157	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
183	2530	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
184	7245	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
186	661	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
188	6809	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
188	99999912	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
190	7241	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
194	238	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	6762	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	99999938	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
199	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
206	99999906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
207	3196	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
209	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
210	99999941	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
213	48	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
213	6948	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
215	673	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
215	783	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999905	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
216	230	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
216	7253	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
217	99999914	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
217	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
218	2509	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
221	287	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
223	184	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
223	7239	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999903	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	173	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
224	175	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	253	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	456	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	605	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	982	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1072	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1746	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	2040	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2060	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2284	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
224	2551	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2957	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2970	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2972	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	4588	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5357	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	5359	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	5535	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6564	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6812	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6926	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	6996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	7293	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999906	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	99999912	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999913	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999933	0	0	2	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	3
224	99999934	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	99999938	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999939	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
224	99999941	1	3	1	0	0	1	0	0	0	0	0	0	3	3	0	0	0	0	6
227	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
227	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	99999917	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	99999912	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
231	1156	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
238	6640	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
245	99999923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	218	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	151	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	152	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	216	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	224	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	521	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	522	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	1697	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2040	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2530	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	3209	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	3360	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	3732	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	5535	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6373	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6809	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6813	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	7253	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999909	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999913	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
253	99999933	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999934	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
253	99999937	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999938	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999939	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
253	99999941	0	2	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	3
254	99999916	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
257	2866	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	99999911	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
258	2920	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
263	99999932	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
268	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
270	99999933	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
274	6711	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
274	99999914	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
277	99999919	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
279	99999941	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
281	151	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
286	664	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
286	2322	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
287	5302	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
299	173	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
299	1371	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
299	2353	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
303	6547	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
308	2668	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	4634	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
308	7253	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999919	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
308	99999933	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
311	99999935	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
329	5347	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
330	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
331	7307	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
331	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
332	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
333	2284	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
337	6564	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
337	7071	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
341	5497	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
350	381	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
374	7331	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
381	5008	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
387	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
407	99999934	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
410	3422	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
410	99999940	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
411	5327	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
420	2284	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
420	6948	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	99999923	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	99999913	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
422	99999904	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	99999908	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
423	99999939	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
437	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
441	2918	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
441	99999937	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
442	6547	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
442	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	266	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
451	453	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	6499	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
451	99999910	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	7303	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
453	420	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
453	508	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	694	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2852	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6548	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	7058	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999934	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
453	99999941	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2
456	2988	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999910	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	99999912	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
459	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
461	3268	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	783	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
471	7339	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
472	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
479	253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
479	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
479	99999941	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
504	982	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
505	6548	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	64	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	342	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	606	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	7340	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
510	99999933	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	2284	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	2958	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	99999932	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
517	1754	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
517	3227	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	1061	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	3275	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
519	6559	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	299	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	508	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6640	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	99999909	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
521	99999912	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	99999937	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	99999941	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2
522	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
522	661	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
522	2174	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
522	2531	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
522	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	7366	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
522	99999933	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
526	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
528	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
