ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
151	6529	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	6555	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999942	1	1	2	0	1	0	0	1	2	1	0	0	0	3	0	0	0	0	6
152	152	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
152	187	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	2353	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	4534	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
152	99999911	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
152	99999912	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999937	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999941	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
152	99999942	0	2	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	3
156	815	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	7252	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	7389	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
156	99999904	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
156	99999942	0	3	0	2	0	0	0	0	0	0	0	3	0	2	0	0	0	0	5
157	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	522	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
157	4595	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6809	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	99999922	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	99999937	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
157	99999942	0	3	4	1	1	0	0	1	4	2	0	3	0	1	0	0	0	0	10
160	99999942	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
163	2836	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
166	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
173	4468	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
173	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
177	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
178	5785	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
182	99999942	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
184	99999942	0	2	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	3
188	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
190	99999942	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
194	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
196	7240	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
198	249	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
198	979	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
204	99999942	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	2
207	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
208	99999942	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	2
210	99999902	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
212	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
213	6903	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
213	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
214	99999942	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
215	157	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999905	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
215	99999914	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
216	633	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	1483	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	5467	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
223	6640	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
223	7039	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
223	7355	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	99999942	1	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	3
224	141	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	156	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	223	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	224	1	0	0	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	3
224	300	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
224	598	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1719	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2920	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5496	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5515	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6325	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6506	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6787	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6811	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999909	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999912	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999917	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999923	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	99999941	0	0	1	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	3
224	99999942	2	10	5	1	2	4	0	4	5	2	0	6	2	13	0	0	0	0	28
227	5502	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
228	6812	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
230	2201	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	6553	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999912	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999942	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	2
233	99999942	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
240	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
245	99999941	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
252	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	224	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	2
253	230	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
253	943	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
253	1501	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	2472	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2530	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	4611	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	5002	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	6516	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6812	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	6957	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7243	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7264	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999937	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999942	1	6	3	1	1	1	0	0	7	2	0	3	0	1	0	0	0	0	13
254	99999942	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
255	1167	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
258	5352	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
258	99999942	0	1	0	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	3
260	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
262	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
263	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
264	5347	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
272	99999917	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
277	156	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
280	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
286	2978	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
288	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
289	468	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
308	979	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	1044	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999917	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	99999923	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
308	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
309	99999911	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
312	5507	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
315	1045	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
332	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
332	2920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
341	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
374	6411	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
387	157	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
387	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
394	3302	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
396	618	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
403	2970	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
408	1757	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
420	710	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
420	99999905	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
421	3122	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
422	198	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
422	3211	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	99999903	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
422	99999941	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
428	2549	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
439	99999938	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	2509	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
451	3216	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
451	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
453	152	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	224	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	253	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
453	3915	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999942	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2
454	99999905	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
454	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	280	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	99999942	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	2
467	99999932	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
472	253	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
472	422	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
504	184	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
505	99999942	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
516	2379	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	3031	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
516	6955	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
517	3732	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
519	99999912	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	312	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	986	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	2378	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	5496	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	5552	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	7238	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
521	99999905	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
522	986	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
522	7285	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
526	6480	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
526	99999912	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
531	178	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
532	99999941	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
538	150	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
547	517	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
557	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
559	99999937	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
584	99999942	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
585	2897	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
586	224	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
589	2859	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
590	2510	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
592	6955	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	49	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	516	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
612	99999912	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
618	48	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
633	2911	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
645	99999942	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
647	99999942	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
648	99999906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
650	6010	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
650	99999942	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
651	286	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
654	227	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
664	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
668	7240	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1
674	6492	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
677	99999906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
697	7399	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
709	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
710	7264	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
710	7359	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
710	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
743	7130	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
754	2296	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
780	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
783	2197	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
783	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
815	6382	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
817	4997	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
857	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
871	5496	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	6327	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999923	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
881	6871	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
920	6379	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
929	99999920	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1
934	99999912	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
938	6862	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
941	4257	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
941	6948	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
941	7253	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
943	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
943	6948	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
978	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
978	99999942	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	394	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	979	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2
979	1156	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
979	2668	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3
979	3040	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	4178	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	4634	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
979	5501	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	6955	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	7241	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	7253	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999901	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999906	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999909	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
979	99999911	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999912	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
979	99999923	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	2
979	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	99999941	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	99999942	0	2	0	0	0	0	19	2	19	1	0	0	0	3	0	0	0	0	23
980	3273	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
980	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
982	2702	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999904	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999941	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
982	99999942	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2
984	99999909	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	99999941	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
984	99999942	0	3	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	4
986	7012	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
986	99999942	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
988	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
988	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
989	6809	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
989	99999942	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
997	6948	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
997	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
