ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
139	99999915	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
139	99999917	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
139	99999920	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
139	99999939	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
139	99999941	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
139	99999942	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
141	5302	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
146	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	253	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
146	6557	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
147	99999941	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
149	139	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	151	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
149	581	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
149	2914	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	6924	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
149	99999912	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
149	99999941	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
150	184	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
150	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
150	672	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
150	6527	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
150	7066	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	152	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	157	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	187	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	224	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	253	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
151	576	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
151	869	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
151	2532	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	2827	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	3376	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	5000	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
151	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	6809	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	6996	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999904	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999909	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
151	99999932	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
151	99999941	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
151	99999942	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	139	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	224	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2
152	230	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	252	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	783	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
152	1799	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
152	2887	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
152	2920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	5783	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
152	6498	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	6709	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	7236	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999906	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
152	99999934	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
156	151	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
156	160	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
156	453	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	151	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
157	156	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	197	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	1371	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	1447	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
157	2509	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	2601	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
157	3359	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
157	4508	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
157	6812	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2
157	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
158	6955	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
159	2841	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
161	152	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
163	2981	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
164	4367	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
164	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
170	7366	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
175	537	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
175	99999939	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
180	82	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
180	4591	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
182	6727	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
182	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
182	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
184	326	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	511	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	6732	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
187	6976	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
188	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	889	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	2421	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	99999912	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
188	99999942	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
190	253	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
193	152	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
196	152	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
198	7331	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
204	1821	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
208	161	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
208	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
209	1845	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
210	99999939	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
214	6555	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
214	99999941	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
215	6903	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
216	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
216	6809	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
217	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	979	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	1171	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
223	1966	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	2916	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
223	6811	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
223	7280	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
223	99999941	0	1	0	0	2	0	0	0	1	0	0	0	1	1	0	0	0	0	3
223	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	14	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	114	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	139	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
224	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	157	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	187	0	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	2
224	223	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	229	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	253	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
224	593	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	979	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	1697	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	2129	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	2859	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	3008	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5326	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5502	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	5597	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6372	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6373	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6516	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
224	6548	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	6551	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6754	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6811	1	1	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3
224	6941	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7291	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7303	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	7365	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999904	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
224	99999912	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2
224	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999937	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999938	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	99999939	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	99999941	0	2	0	0	0	1	0	2	0	0	0	0	1	4	0	0	0	0	5
224	99999942	1	0	0	0	0	2	0	2	5	0	0	0	0	0	0	0	0	0	5
226	453	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
226	7354	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
227	6529	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	5007	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
229	7058	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
230	149	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
230	224	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	4462	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	6811	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
252	49	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	590	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	3381	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	74	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	139	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	150	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	253	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	262	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	396	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	521	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	590	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1045	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1508	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	1746	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2070	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	2284	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	2472	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
253	3140	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	3207	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	3583	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	4531	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	4603	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	5330	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
253	5946	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6379	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6529	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	6640	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	6711	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6775	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7242	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	7270	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	7337	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
253	99999906	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999941	0	1	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	3
253	99999942	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2
254	421	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	508	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	1797	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
254	7281	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	2308	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
257	4971	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
257	6517	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
257	6849	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
257	99999938	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
258	3262	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
258	6767	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
258	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
258	99999942	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
259	3211	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
262	254	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
265	152	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
265	286	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
268	99999941	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
271	783	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
280	2532	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
284	99999941	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
286	6325	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
299	99999917	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
303	253	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
308	2668	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
326	2967	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
329	456	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
329	99999912	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
341	2609	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
341	6812	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
343	99999941	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
349	6515	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
365	5328	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
396	677	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
396	99999940	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
396	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
405	3284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
408	99999942	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
410	3903	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
412	2530	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
421	253	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	3283	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	6772	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
422	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
426	64	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
435	99999917	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
447	6809	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
451	341	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	453	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
451	2370	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
451	2981	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	3285	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
451	5494	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
451	99999924	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	230	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	253	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
453	453	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	673	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	710	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
453	1199	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	2914	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6481	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999941	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
456	160	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	253	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	280	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	2777	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	3040	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
456	3359	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	99999941	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
456	99999942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
459	6811	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
461	526	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
