ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
224	4620	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	5008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	5784	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	6492	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
224	6975	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7041	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
224	7105	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
224	7361	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
224	99999905	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
227	188	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
227	2039	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
227	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
230	2060	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
230	5603	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
249	2915	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
252	208	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	151	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
253	674	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	3273	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	4557	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	4972	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	5008	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6379	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
253	6996	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
253	99999936	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
253	99999937	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
254	2916	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3
254	6328	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
257	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
269	2612	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
278	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
284	2896	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
289	871	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
299	4634	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
300	6955	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
300	6994	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
308	2662	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
308	4634	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
308	6955	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2
308	99999918	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
318	6382	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
331	6941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
360	986	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
369	3956	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
377	6480	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
395	3273	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
405	7264	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
409	99999923	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
411	4623	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
420	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
422	213	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
426	3262	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
441	151	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
446	3380	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
451	99999931	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	3132	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	3429	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
453	3541	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
453	6507	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	99999913	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
454	2060	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
454	3120	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	142	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
456	151	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
456	521	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
456	2916	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
466	2698	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
509	560	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
516	6948	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
521	871	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	2531	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	2570	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6382	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6491	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6773	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	6862	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
521	7359	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999923	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
522	7249	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
531	6955	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
539	521	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	151	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	2174	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
568	2060	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
574	66	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
574	6914	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
587	6625	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
606	5425	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	6750	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
606	6986	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
612	6711	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
612	99999910	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
615	1762	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
646	6382	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
647	7253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
661	3284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
668	6952	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
669	223	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
673	3072	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
673	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
681	5335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
682	1746	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
684	2972	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
720	3279	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
735	405	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
739	253	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
740	2990	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
779	6516	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
783	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	2975	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
784	2610	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
840	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
857	99999933	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
871	2856	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
871	3282	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
871	6860	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	99999940	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
872	6787	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
881	99999941	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
883	54	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
884	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	99999905	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
896	6812	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
910	99999917	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
933	1450	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	151	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
941	99999923	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
951	6811	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
952	6809	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
964	4604	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
974	6379	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
978	253	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	1044	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
979	6924	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	7253	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
979	99999910	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
980	139	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
982	152	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	871	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
984	1008	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
984	1379	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	3541	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	5516	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
984	6948	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
984	6952	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
984	6955	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
984	7237	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
984	99999906	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
986	1209	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
986	6786	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
986	6952	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
988	6379	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
989	99999910	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
991	1360	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	163	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1000	2541	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1000	3284	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1001	1415	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1008	984	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1008	1044	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1012	6819	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	218	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	1008	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	1044	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	2662	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	2668	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1044	3410	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
1044	4629	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1044	4634	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1044	5501	0	0	0	0	0	0	5	0	4	0	0	0	0	1	0	0	0	0	5
1044	6862	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	7253	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1
1164	6862	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1171	7201	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1208	6801	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1218	6948	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1295	1763	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1296	99999917	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1356	6862	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1359	2912	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1371	4593	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1374	271	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1374	2658	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1379	984	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1379	6936	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1380	5535	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1401	99999942	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1405	3211	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1409	649	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1410	7244	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1415	1001	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1416	6382	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1425	3284	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1433	560	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1447	2174	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1450	7267	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1450	7300	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2
1508	2981	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1509	7249	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1
1589	4555	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1653	6500	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	2479	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1666	6996	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	99999905	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1666	99999933	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1671	4502	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1671	6754	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1671	6835	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1671	6924	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1675	618	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
1675	4557	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	4575	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1675	99999905	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1675	99999909	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1707	6925	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	451	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	871	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	901	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	2037	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	5009	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1719	6787	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	6809	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1719	6926	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	6963	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	7002	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	7071	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	7125	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	99999909	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1721	2532	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1723	99999911	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1746	1746	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	2978	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	3374	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1746	5356	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	99999910	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1747	2060	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	557	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
1754	3956	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1755	4257	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1756	6480	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1756	6952	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	2
1756	7359	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1756	99999905	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1757	6937	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1757	6955	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1757	7239	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
1757	99999937	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1758	2698	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1758	2886	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1759	4253	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
