ORIG	DEST	N_LS0	N_LS1	N_LS2	N_LS3	N_LS4	N_LS5	N_LS6	N_LS7	N_VEH0	N_VEH1	N_VEH2	N_VEH3	N_VEH4	N_VEH5	N_VEH6	N_VEH7	N_VEH8	N_VEH9	N_TOT
332	650	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
339	223	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
342	427	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
377	5347	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
392	3262	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
395	99999903	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
397	3282	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
397	99999940	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
402	99999943	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
403	6977	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
408	99999935	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
420	3423	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
421	6374	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
425	3075	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
427	2977	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
440	453	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
441	99999943	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2
442	629	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
446	99999943	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
452	69	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
452	421	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
453	722	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	2379	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	6809	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
453	7391	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
456	6762	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
461	99999943	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
466	99999918	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
503	324	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
504	6189	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	99999910	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
508	99999937	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
514	2532	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
514	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
515	99999943	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
516	99999916	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
519	99999943	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
521	2973	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
521	4787	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
521	6862	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
521	99999941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
521	99999943	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
522	99999902	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
523	6379	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
531	99999902	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
537	3262	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
539	3414	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
547	6529	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
553	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
560	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
581	167	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
596	99999912	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
624	99999943	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
629	254	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
643	1382	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
658	99999918	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
686	2984	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
687	6819	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
710	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
739	99999943	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
743	3138	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
783	4302	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
815	99999943	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
871	253	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	2911	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
871	6125	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
871	6557	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
871	6787	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
871	99999941	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
872	2173	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
882	99999916	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
885	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
907	941	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
918	99999912	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
918	99999916	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
919	6948	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1
920	677	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
924	2284	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
935	1821	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
941	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
966	6948	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
978	7240	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
979	4634	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	2
979	99999943	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	2
980	6314	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
982	5001	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	6948	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
982	99999932	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
984	99999939	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
984	99999940	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
984	99999943	1	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3
986	99999902	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
988	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
989	7232	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1000	99999915	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1041	2509	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1041	99999903	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1044	4629	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1
1044	99999943	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1
1045	2145	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1045	5367	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1046	2078	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1048	1012	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1048	5745	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1053	99999943	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1067	250	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1156	218	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1156	99999918	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1207	6864	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1207	99999939	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1209	99999940	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1209	99999943	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1238	2911	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1238	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1356	99999932	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1358	7240	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1360	5254	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	139	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1379	6640	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
1379	7264	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
1379	99999916	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1382	99999921	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1393	2173	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1409	99999913	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1444	99999943	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1450	139	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1450	6926	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1450	7239	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1450	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1475	99999940	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1492	99999918	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1633	6010	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1665	5424	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1666	6706	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	7304	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1666	99999943	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1669	6946	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1671	1633	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1671	99999915	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1675	3398	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1697	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	3423	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	5652	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1719	99999917	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1719	99999943	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
1723	99999901	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1746	6526	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	139	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1754	99999943	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1756	99999935	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1756	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1757	7303	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
1759	157	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1762	2479	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1762	6787	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
1762	6809	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1762	99999920	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1762	99999932	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1762	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1764	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1799	151	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1816	452	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1816	99999913	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1816	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1818	99999901	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
1819	6890	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1821	2379	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
1821	5517	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1866	99999935	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1903	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
1939	2856	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2009	3273	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
2009	99999933	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2016	99999916	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2037	183	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2038	2174	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2060	3732	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2060	6838	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2060	6979	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2062	99999943	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2065	982	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2065	99999907	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2065	99999934	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
2070	3081	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2077	152	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2078	1697	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2079	1799	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2080	7270	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2080	99999943	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2124	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2129	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2129	99999943	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
2145	7360	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2161	1359	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2162	2521	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2171	6809	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	285	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	521	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	2174	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2
2173	2200	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	5196	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	5330	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	5809	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	6381	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	6770	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2173	7253	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2173	99999934	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
2174	453	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	2060	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	2173	3	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	3
2174	2540	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	3421	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
2174	6787	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	6805	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	6968	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	7240	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	99999940	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2174	99999943	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2178	397	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2185	99999936	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2185	99999943	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2200	2378	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2200	99999923	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2284	521	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2284	1379	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
2284	6372	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
2284	6516	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
2284	6528	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2284	99999901	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2284	99999943	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2
2298	7267	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
2326	6499	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1
2326	99999940	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1
2333	99999903	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
